ZoteroScannableCite	bibliographicCitation_cl
{ | Spirin, et al., 2018 | | |zu:4723341:5KWW3TJ3}	(Spirin et al. 2018a)
{ | Spirin, et al., 2018 | | |zu:4723341:KLZ4J6CB}	(Spirin et al. 2018c)
{ | Spirin, et al., 2018 | | |zu:4723341:MYHLUI6Q}	(Spirin et al. 2018b)
{ | Spirin, et al., 2019 | | |zu:4723341:44D92E6C}	(Spirin et al. 2019c)
{ | Spirin, et al., 2019 | | |zu:4723341:NQ4ZKH75}	(Spirin et al. 2019b)
{ | Spirin, et al., 2019 | | |zu:4723341:TCPDWDZ3}	(Spirin et al. 2019a)
{ | Spirin, et al., 2020 | | |zu:4723341:K5ZQSZPM}	(Spirin et al. 2020)
{ | Spirin, et al., 2021 | | |zu:4723341:3IJ7LCXN}	(Spirin et al. 2021a)
{ | Spirin, et al., 2021 | | |zu:4723341:7QFXIFTJ}	(Spirin et al. 2021c)
{ | Spirin, et al., 2021 | | |zu:4723341:APSEVCZI}	(Spirin et al. 2021b)
{ | Stepanchikova, et al., 2010 | | |zu:4723341:FIJGZBXN}	(Stepanchikova et al. 2010)
{ | Stepanchikova, et al., 2013 | | |zu:4723341:GXPWDLCJ}	(Stepanchikova et al. 2013)
{ | Stepanchikova, et al., 2014 | | |zu:4723341:2YBK5NZR}	(Stepanchikova et al. 2014)
{ | Stepanchikova, et al., 2017 | | |zu:4723341:U5H7EJQS}	(Stepanchikova et al. 2017)
{ | Stepanchikova, et al., 2018 | | |zu:4723341:ZAUYLNJ4}	(Stepanchikova et al. 2018)
{ | Stepanchikova, et al., 2019 | | |zu:4723341:KC9TND9T}	(Stepanchikova et al. 2019)
{ | Stepanchikova, et al., 2020 | | |zu:4723341:TRNWKL54}	(Stepanchikova et al. 2020)
{ | Stepanchikova, et al., 2021 | | |zu:4723341:6BLVAMEN}	(Stepanchikova et al. 2021)
{ | Svetasheva, et al., 2017 | | |zu:4723341:8F7GFBSQ}	(Svetasheva et al. 2017a)
{ | Talbot, 1965 | | |zu:4723341:NSWEVY6X}	(Talbot 1965)
{ | Tarasova, et al., 2020 | | |zu:4723341:88769ZE6}	(Tarasova et al. 2020)
{ | Thesleff, 1920 | | |zu:4723341:Y5APXPLL}	(Thesleff 1920)
{ | Thorn, et al., 1990 | | |zu:4723341:MAJ9JCXF}	(Thorn et al. 1990)
{ | Tokuda, et al., 2009 | | |zu:4723341:MY369N25}	(Tokuda et al. 2009)
{ | Tomšovský, et al., 2010 | | |zu:4723341:JGSBNDQD}	(Tomšovský et al. 2010b)
{ | Tomšovský, et al., 2010 | | |zu:4723341:Y4IFYFBU}	(Tomšovský et al. 2010a)
{ | Trotter, 1925 | | |zu:4723341:DNHMAU2Q}	(Trotter 1925)
{ | Tsurykau, & Korchikov, 2017 | | |zu:4723341:P7FB9KQ3}	(Tsurykau & Korchikov 2017)
{ | Tsurykau, et al., 2017 | | |zu:4723341:GA5XYX2M}	(Tsurykau et al. 2017)
{ | Turland, et al., 2018 | | |zu:4723341:E9NNZ7AP}	(Turland et al. 2018)
{ | Urbanavichene, et al., 2013 | | |zu:4723341:TVICWEQK}	(Urbanavichene et al. 2013)
{ | Urbanavichus, 2016 | | |zu:4723341:DL86S9YL}	(Urbanavichus 2016)
{ | Urbanavichus, et al., 2007 | | |zu:4723341:SG9V4NN6}	(Urbanavichus et al. 2007a)
{ | Urbanavichus, et al., 2008 | | |zu:4723341:T9IRHDMV}	(Urbanavichus et al. 2008)
{ | Viner, 2015 | | |zu:4723341:F88L9586}	(Viner 2015)
{ | Viner, et al., 2016 | | |zu:4723341:NIJXTA4Q}	(Viner et al. 2016)
{ | Viner, et al., 2018 | | |zu:4723341:NP32FNAR}	(Viner et al. 2018)
{ | Viner, et al., 2021 | | |zu:4723341:7J4JAEZL}	(Viner et al. 2021)
{ | Vlasák, et al., 2015 | | |zu:4723341:WPCVZX34}	(Vlasák et al. 2015)
{ | Volobuev, & Arzhenenko, 2017 | | |zu:4723341:JSEMX8LX}	(Volobuev & Arzhenenko 2017)
{ | Volobuev, 2013 | | |zu:4723341:D43J5RVB}	(Volobuev 2013a)
{ | Volobuev, 2016 | | |zu:4723341:YE8GJM7B}	(Volobuev 2016)
{ | Volobuev, 2019 | | |zu:4723341:MYWCU8RT}	(Volobuev 2019)
{ | Volobuev, 2020 | | |zu:4723341:3GF38MLJ}	(Volobuev 2020)
{ | Volobuev, et al., 2015 | | |zu:4723341:3BIZX8UR}	(Volobuev et al. 2015b)
{ | Volobuev, et al., 2015 | | |zu:4723341:ZW65A68V}	(Volobuev et al. 2015a)
{ | Volobuev, et al., 2018 | | |zu:4723341:KDN97MKJ}	(Volobuev et al. 2018)
{ | Volobuev, et al., 2019 | | |zu:4723341:AY5BSVGA}	(Volobuev et al. 2019a)
{ | Volobuev, et al., 2020 | | |zu:4723341:ZSJBQ9MJ}	(Volobuev et al. 2020)
{ | Volobuev, et al., 2021 | | |zu:4723341:I2JPRBFW}	(Volobuev et al. 2021)
{ | Voronina, et al., 2018 | | |zu:4723341:ZESXUGA6}	(Voronina et al. 2018)
{ | Wakefield, 1969 | | |zu:4723341:7M6ENKEA}	(Wakefield 1969)
{ | Wasser, et al., 2006 | | |zu:4723341:IJV8ZICD}	(Wasser et al. 2006)
{ | Wells, & Raitviir, 1975 | | |zu:4723341:76RF93AK}	(Wells & Raitviir 1975)
{ | Wells, & Raitviir, 1977 | | |zu:4723341:FNEQKHY9}	(Wells & Raitviir 1977)
{ | Wu, et al., 2019 | | |zu:4723341:T6A29L3E}	(Wu et al. 2019)
{ | Yang, et al., 2016 | | |zu:4723341:J45HEA5C}	(Yang et al. 2016)
{ | Yurchenko, 2010 | | |zu:4723341:62DH7V63}	(Yurchenko 2010)
{ | Zalewska, et al., 2004 | | |zu:4723341:SSS4NAWX}	(Zalewska et al. 2004)
{ | Zamora, & Ekman, 2020 | | |zu:4723341:LNFEACMP}	(Zamora & Ekman 2020)
{ | Zhou, et al., 2016 | | |zu:4723341:2HRUZP7E}	(Zhou et al. 2016b)
{ | Zhou, et al., 2016 | | |zu:4723341:UNQ3L6DP}	(Zhou et al. 2016a)
{ | Zhou, et al., 2019 | | |zu:4723341:SMVUG9F3}	(Zhou et al. 2019)
{ | Zhurbenko, & Ahti, 2005 | | |zu:4723341:EVEB6SUV}	(Zhurbenko & Ahti 2005)
{ | Zhurbenko, & Himelbrant, 2002 | | |zu:4723341:2VWXBEWX}	(Zhurbenko & Himelbrant 2002)
{ | Zhurbenko, & Pino-Bodas, 2017 | | |zu:4723341:6FMW8GHT}	(Zhurbenko & Pino-Bodas 2017)
{ | Zhurbenko, & Zhdanov, 2013 | | |zu:4723341:DU4ULK8D}	(Zhurbenko & Zhdanov 2013)
{ | Zhurbenko, 2004 | | |zu:4723341:3Q4UXNCB}	(Zhurbenko 2004)
{ | Zhurbenko, 2007 | | |zu:4723341:PAGEEFWN}	(Zhurbenko 2007)
{ | Zhurbenko, 2008 | | |zu:4723341:4XIJC4UL}	(Zhurbenko 2008)
{ | Zmitrovich, & Ezhov, 2011 | | |zu:4723341:WTUX72VL}	(Zmitrovich & Ezhov 2011)
{ | Zmitrovich, 2003 | | |zu:4723341:XDRTNPI8}	(Zmitrovich 2003)
{ | Zmitrovich, et al., 2006 | | |zu:4723341:UITDT6MG}	(Zmitrovich et al. 2006)
{ | Zmitrovich, et al., 2007 | | |zu:4723341:DRMB6EHF}	(Zmitrovich et al. 2007)
{ | Zmitrovich, et al., 2010 | | |zu:4723341:Z736XPWS}	(Zmitrovich et al. 2010)
{ | Zmitrovich, et al., 2014 | | |zu:4723341:H4PAQXDG}	(Zmitrovich et al. 2014)
{ | Zmitrovich, et al., 2015 | | |zu:4723341:WD4PABGY}	(Zmitrovich et al. 2015a)
{ | Zmitrovich, et al., 2016 | | |zu:4723341:K4U579J3}	(Zmitrovich et al. 2016)
{ | Zmitrovich, et al., 2017 | | |zu:4723341:2PDW9KAZ}	(Zmitrovich et al. 2017a)
{ | Zmitrovich, et al., 2018 | | |zu:4723341:6IK6F8JS}	(Zmitrovich et al. 2018)
{ | Zmitrovich, et al., 2019 | | |zu:4723341:49846L82}	(Zmitrovich et al. 2019a)
{ | Zmitrovich, et al., 2019 | | |zu:4723341:UJTZYLMA}	(Zmitrovich et al. 2019b)
{ | Zmitrovich, et al., 2020 | | |zu:4723341:GB5UFSJJ}	(Zmitrovich et al. 2020)
{ | Ţura, et al., 2008 | | |zu:4723341:RBWDMCC6}	(Ţura et al. 2008)
{ | Агафонов, 2011 | | |zu:4723341:XUEXS98Y}	(Agafonov 2011)
{ | Агафонов, 2018 | | |zu:4723341:QFN5H2NJ}	(Agafonov 2018)
{ | Азбукина, et al., 2010 | | |zu:4723341:2ZC3QY9K}	(Azbukina et al. 2010)
{ | Александров, et al., 2014 | | |zu:4723341:SS6ZNMLI}	(Aleksandrov et al. 2014)
{ | Алексеев, 1927 | | |zu:4723341:SD8CXNWD}	(Alexeeff 1927)
{ | Алексеев, et al., 2006 | | |zu:4723341:VWIZ6L29}	(Alekseev et al. 2006)
{ | Алферова, & Камышев, 1977 | | |zu:4723341:MD65J6SL}	(Alferova 1977)
{ | Альструп, et al., 2005 | | |zu:4723341:UEYYWBLH}	(Alstrup et al. 2005)
{ | Алявдина, 1928 | | |zu:4723341:AU4Y4QY8}	(Alyavdina 1928)
{ | Алявдина, et al., 1949 | | |zu:4723341:J7HNL3PT}	(Alyavdina 1949)
{ | Андерссон, 2005 | | |zu:4723341:RQUDMHC8}	(Andersson 2005)
{ | Антохина, et al., 2015 | | |zu:4723341:LVLHYE4F}	(Antokhina et al. 2015)
{ | Ануфриев, et al., 2020 | | |zu:4723341:97MEF7Y7}	(Anufriev et al. 2020)
{ | Апросина, & Сионова, 2013 | | |zu:4723341:DNKCR78K}	(Aprosina & Sionova 2013)
{ | Аржененко, & Волобуев, 2017 | | |zu:4723341:4GUD4C5F}	(Arzhenenko & Volobuev 2017)
{ | Арсланов, & Литвинова, 2012 | | |zu:4723341:54RY7SQA}	(Arslanov 2012)
{ | Арсланов, & Литвинова, 2014 | | |zu:4723341:BB4NLH36}	(Arslanov 2014)
{ | Артемьева, et al., 2015 | | |zu:4723341:X3C8QEGQ}	(Artemyeva et al. 2015)
{ | Атаев, & Володина, 2020 | | |zu:4723341:ZL6HCI3H}	(Atayev & Volodina 2020)
{ | Афанасьев, et al., 2007 | | |zu:4723341:N6KH3UJI}	(Afanasyev et al. 2007)
{ | Баклан, et al., 2015 | | |zu:4723341:7APMD5GI}	(Baklan 2015)
{ | Бакланов, 2018 | | |zu:4723341:8JRKBM6J}	(Baklanov 2018)
{ | Бакташева, 2014 | | |zu:4723341:UBPS8EMJ}	(Baktasheva 2014)
{ | Баранова, & Сагалаев, 2017 | | |zu:4723341:SWDH6ZUF}	(Baranova & Salagaev 2017)
{ | Баранова, 2012 | | |zu:4723341:TGNLQYIW}	(Baranova 2012)
{ | Баранова, et al., 2014 | | |zu:4723341:ANVELLIF}	(Baranova et al. 2014)
{ | Барсукова, & Гаврилов, 2005 | | |zu:4723341:ENNA63E6}	(Barsukova 2005)
{ | Барсукова, & Дунаев, 2001 | | |zu:4723341:KU7HDQD5}	(Barsukova & Dunaev 2001)
{ | Барсукова, & Мамедова, 2001 | | |zu:4723341:LH8DBI6S}	(Barsukova & Mamedova 2001)
{ | Барсукова, 1999 | | |zu:4723341:3NC94FBE}	(Barsukova 1999)
{ | Барсукова, 2000 | | |zu:4723341:DD6Z4LGD}	(Barsukova 2000)
{ | Беденко, 1985 | | |zu:4723341:EW6KX3CX}	(Bedenko 1985)
{ | Белов, 2019 | | |zu:4723341:A8YWAQWZ}	(Belov 2019)
{ | Блинова, & Химич, 2012 | | |zu:4723341:T5LL223W}	(Blinova & Khimich 2012)
{ | Богданов, & Демаков, 2015 | | |zu:4723341:95GYBXYQ}	(Bogdanov 2015)
{ | Богданов, et al., 2013 | | |zu:4723341:625582PF}	(Bogdanov et al. 2013)
{ | Большаков, & Волобуев, 2016 | | |zu:4723341:M8IG7APC}	(Bolshakov & Volobuev 2016)
{ | Большаков, & Змитрович, 2014 | | |zu:4723341:VNXPCNB3}	(Bolshakov & Zmitrovich 2014)
{ | Большаков, & Змитрович, 2015 | | |zu:4723341:NUVZGQE2}	(Bolshakov 2015a)
{ | Большаков, & Ивойлов, 2012 | | |zu:4723341:S36G5UNT}	(Bolshakov & Ivoilov 2012a)
{ | Большаков, & Мухин, 2015 | | |zu:4723341:I8CDM25K}	(Bolshakov 2015b)
{ | Большаков, & Силаева, 2012 | | |zu:4723341:J6QM67G8}	(Bolshakov & Silaeva 2012)
{ | Большаков, et al., 2012 | | |zu:4723341:EAZCPFU7}	(Bolshakov & Ivoilov 2012b)
{ | Бондарцев, & Зингер, 1936 | | |zu:4723341:Q6Z76U83}	(Bondartsev & Singer 1936)
{ | Бондарцев, & Кравцев, 1952 | | |zu:4723341:9D97VAQA}	(Bondartsev & Kravtzev 1952)
{ | Бондарцев, & Лебедева, 1914 | | |zu:4723341:S2QLB8II}	(Bondartsev & Lebedeva 1914)
{ | Бондарцев, & Савич, 1935 | | |zu:4723341:UXUWT8V8}	(Bondartsev 1935)
{ | Бондарцев, & Савич, 1936 | | |zu:4723341:K9GUY75E}	(Bondartsev 1936)
{ | Бондарцев, & Савич, 1953 | | |zu:4723341:ZXB5NY2T}	(Bondartsev 1953)
{ | Бондарцев, 1906 | | |zu:4723341:TR7JHJ3Y}	(Bondartsev 1906)
{ | Бондарцев, 1908 | | |zu:4723341:DZ7NIM76}	(Bondartsev 1908)
{ | Бондарцев, 1912 | | |zu:4723341:YA9Y69BQ}	(Bondartsev 1912)
{ | Бондарцев, 1924 | | |zu:4723341:ADA5PJM8}	(Bondartsev 1924a)
{ | Бондарцев, 1924 | | |zu:4723341:QUPI3YHG}	(Bondartsev 1924b)
{ | Бондарцев, 1940 | | |zu:4723341:98LJ3RJL}	(Bondartsev 1940)
{ | Бондарцев, 1950 | | |zu:4723341:DQI9NXZP}	(Bondartsev 1950)
{ | Бондарцев, 1955 | | |zu:4723341:ND58XU44}	(Bondartsev 1955)
{ | Бондарцева, & Коваленко, 1998 | | |zu:4723341:EJ75MK7B}	(Bondartseva 1998)
{ | Бондарцева, & Присный, 2021 | | |zu:4723341:PJFGB2WV}	(Bondartseva & Prisny 2021)
{ | Бондарцева, & Свищ, 1993 | | |zu:4723341:MLJHT3K6}	(Bondartseva & Svishcz 1993)
{ | Бондарцева, 1962 | | |zu:4723341:UG6AI6UD}	(Bondartseva 1962)
{ | Бондарцева, 1964 | | |zu:4723341:9H8382UC}	(Bondartseva 1964)
{ | Бондарцева, 1965 | | |zu:4723341:5U388Q4M}	(Bondartseva 1965)
{ | Бондарцева, 1970 | | |zu:4723341:HKYQQY28}	(Bondartseva 1970)
{ | Бондарцева, 1995 | | |zu:4723341:5N2YLET9}	(Bondartseva 1995)
{ | Бондарцева, et al., 1978 | | |zu:4723341:KWC2TL9Q}	(Bondartseva et al. 1978)
{ | Бондарцева, et al., 1986 | | |zu:4723341:Z7QIMU7Q}	(Bondartseva & Parmasto 1986)
{ | Бондарцева, et al., 1999 | | |zu:4723341:DUIIENCV}	(Bondartseva et al. 1999b)
{ | Бондарцева, et al., 1999 | | |zu:4723341:P76SEPII}	(Bondartseva et al. 1999a)
{ | Бондарцева, et al., 2001 | | |zu:4723341:JPIU5PJ7}	(Bondartseva et al. 2001)
{ | Бондарцева, et al., 2014 | | |zu:4723341:XLJBJYBC}	(Bondartseva et al. 2014)
{ | Бондарцева, et al., 2015 | | |zu:4723341:R5IP6YQG}	(Bondartseva et al. 2015)
{ | Борисова, & Минеева, 2020 | | |zu:4723341:CF7P2IL2}	(Borisova & Mineyeva 2020)
{ | Боровичев, et al., 2021 | | |zu:4723341:G2732IA6}	(Borovichev et al. 2021b)
{ | Боровичев, et al., 2021 | | |zu:4723341:Z3H4QP3B}	(Borovichev et al. 2021a)
{ | Брежнев, 1950 | | |zu:4723341:5GJ2I2FU}	(Brezhnev 1950a)
{ | Брежнев, 1950 | | |zu:4723341:SEG26U9V}	(Brezhnev 1950b)
{ | Булгаков, et al., 2014 | | |zu:4723341:JYDUDTLI}	(Bulgakov et al. 2014)
{ | Булохов, et al., 2016 | | |zu:4723341:S5ECNI4Q}	(Bulokhov et al. 2016)
{ | Бурова, & Нездойминого, 1980 | | |zu:4723341:MLEP62AR}	(Burova & Nezdojminogo 1980)
{ | Бурова, & Нездойминого, 1982 | | |zu:4723341:P263G7NB}	(Burova & Nezdojminogo 1982)
{ | Бухгольц, 1897 | | |zu:4723341:29R229EB}	(Bucholtz 1897c)
{ | Вакин, 1932 | | |zu:4723341:IGZ4HA8Z}	(Vakin 1932)
{ | Вакин, 1954 | | |zu:4723341:4FY9CEW3}	(Vakin 1954)
{ | Ванин, 1916 | | |zu:4723341:W9Z4LLGZ}	(Vanin 1916)
{ | Ванин, 1922 | | |zu:4723341:IYFETUMQ}	(Vanin 1922)
{ | Ванин, 1923 | | |zu:4723341:845ZUNR9}	(Vanin 1923b)
{ | Ванин, 1923 | | |zu:4723341:GANP79I5}	(Vanin 1923a)
{ | Ванин, 1928 | | |zu:4723341:G48P38BQ}	(Vanin 1928a)
{ | Ванин, 1928 | | |zu:4723341:XJ6WPJMN}	(Vanin 1928b)
{ | Ванин, 1929 | | |zu:4723341:XGIVA8HM}	(Vanin 1929)
{ | Варлыгина, et al., 2008 | | |zu:4723341:RQMLT3RY}	(Varlygina et al. 2008)
{ | Варлыгина, et al., 2018 | | |zu:4723341:VED8ZKJ7}	(Varlygina et al. 2018)
{ | Васильева, & Любарский, 1977 | | |zu:4723341:I8LFTVGE}	(Vassiljeva 1977)
{ | Веселовская, 2007 | | |zu:4723341:QEEZHCFP}	(Veselovskaya 2007)
{ | Вет, & Самосюк, 1943 | | |zu:4723341:DTCP8JUS}	(Vet 1943)
{ | Веткин, et al., 2015 | | |zu:4723341:5TU8I6MP}	(Vetkin et al. 2015)
{ | Винер, et al., 2018 | | |zu:4723341:BKFHLFQJ}	(Viner & Kurakov 2018)
{ | Вишневский, 1998 | | |zu:4723341:3XNYEBS9}	(Vishnevsky 1998)
{ | Владимирова, & Иванова, 2010 | | |zu:4723341:QIJN2TAN}	(Vladimirova & Ivanova 2010)
{ | Владимирова, et al., 2018 | | |zu:4723341:HE7XAIBJ}	(Vladimirova & Potapov 2018)
{ | Волобуев, & Большаков, 2016 | | |zu:4723341:BJLVJ9KJ}	(Volobuev & Bolshakov 2016)
{ | Волобуев, & Бондарцева, 2012 | | |zu:4723341:9VI74J7T}	(Volobuev & Bondartseva 2012)
{ | Волобуев, 2011 | | |zu:4723341:W33823KX}	(Volobuev 2011)
{ | Волобуев, 2012 | | |zu:4723341:K97VNHHR}	(Volobuev 2012a)
{ | Волобуев, 2012 | | |zu:4723341:S6H2YFG5}	(Volobuev 2012b)
{ | Волобуев, 2013 | | |zu:4723341:3LBKKYYV}	(Volobuev 2013b)
{ | Волобуев, 2013 | | |zu:4723341:S4PHG9Y5}	(Volobuev 2013c)
{ | Волобуев, 2013 | | |zu:4723341:V5NCJ4F3}	(Volobuev 2013d)
{ | Волобуев, 2014 | | |zu:4723341:D94LX5LH}	(Volobuev 2014)
{ | Волобуев, 2015 | | |zu:4723341:BETMZBVJ}	(Volobuev 2015b)
{ | Волобуев, 2015 | | |zu:4723341:F8W58HKT}	(Volobuev 2015a)
{ | Волобуев, et al., 2013 | | |zu:4723341:M2Z32HMJ}	(Volobuev et al. 2013b)
{ | Волобуев, et al., 2013 | | |zu:4723341:U3GIC3KA}	(Volobuev et al. 2013a)
{ | Волобуев, et al., 2019 | | |zu:4723341:MNS5JX5G}	(Volobuev et al. 2019b)
{ | Волоснова, & Иванчев, 2005 | | |zu:4723341:9ZF9PXJ7}	(Volosnova 2005)
{ | Волоснова, & Иванчев, 2008 | | |zu:4723341:HBN3M7NA}	(Volosnova 2008)
{ | Волоснова, 1997 | | |zu:4723341:NL533TCH}	(Volosnova 1997)
{ | Волоснова, 2007 | | |zu:4723341:5FPYF6WU}	(Volosnova 2007)
{ | Волоснова, et al., 2014 | | |zu:4723341:8BGX2E8W}	(Volosnova 2014)
{ | Воронина, et al., 2012 | | |zu:4723341:4FK5DIK3}	(Voronina et al. 2012)
{ | Воронина, et al., 2014 | | |zu:4723341:CR8UHUQN}	(Voronina et al. 2014)
{ | Воронцовский, 1921 | | |zu:4723341:USRRQ2VS}	(Vorontsovsky 1921)
{ | Гаврицкова, & Гордеева, 2007 | | |zu:4723341:NRKQFP7S}	(Gavritskova & Gordeyeva 2007)
{ | Гафурова, et al., 2020 | | |zu:4723341:ATW5MERJ}	(Gafurova et al. 2020)
{ | Гельтман, 2018 | | |zu:4723341:74GY4X75}	(Geltman 2018a)
{ | Гельтман, 2018 | | |zu:4723341:8UF64T9V}	(Geltman 2018b)
{ | Гельтман, et al., 2018 | | |zu:4723341:N8L2KVAS}	(Geltman et al. 2018)
{ | Гиляровский, 1926 | | |zu:4723341:8TTYZKGD}	(Giljarowsky 1926c)
{ | Гиляровский, 1926 | | |zu:4723341:BW523PQ4}	(Giljarowsky 1926b)
{ | Гиляровский, 1926 | | |zu:4723341:FQ4UUUPT}	(Giljarowsky 1926a)
{ | Гимельбрант, et al., 2011 | | |zu:4723341:XBR6NNUN}	(Himelbrant et al. 2011)
{ | Горленко, et al., 1989 | | |zu:4723341:LSFV29NX}	(Gorlenko et al. 1989)
{ | Давыдкина, & Юпина, 1988 | | |zu:4723341:VMDASH3N}	(Davydkina & Yupina 1988)
{ | Давыдкина, et al., 1989 | | |zu:4723341:HX5D82RM}	(Davydkina et al. 1989)
{ | Дедков, & Гришанов, 2010 | | |zu:4723341:7N8I8BIP}	(Dedkov & Grishanov 2010)
{ | Дедков, et al., 2007 | | |zu:4723341:96YXU8TQ}	(Dedkov et al. 2007a)
{ | Дедков, et al., 2007 | | |zu:4723341:BCL7DGDK}	(Dedkov et al. 2007b)
{ | Дудка, et al., 2018 | | |zu:4723341:AN5VUWBP}	(Dudka et al. 2018)
